0,1,0,0,0,401
0.12508,1,0,0,0,401
0.24671,1,0,0,0,401
0.36155,1,0,0,0,401
0.46657,1,0,0,0,401
0.55907,1,0,0,0,401
0.63688,1,0,0,0,401
0.69836,1,0,0,0,401
0.74248,1,0,0,0,401
0.76882,1,0,0,0,401
0.77761,1,0,0,0,401
0.76963,1,0,0,0,401
0.74618,1,0,0,0,401
0.70903,1,0,0,0,401
0.66027,1,0,0,0,401
0.60224,1,0,0,0,401
0.53741,1,0,0,0,401
0.46827,1,0,0,0,401
0.39725,1,0,0,0,401
0.32658,1,0,0,0,401
0.25829,1,0,0,0,401
0.19407,1,0,0,0,401
0.1353,1,0,0,0,401
0.082984,1,0,0,0,401
0.037781,1,0,0,0,401
-8.7142e-17,1,0,0,0,401
-0.030364,1,0,0,0,401
-0.053587,1,0,0,0,401
-0.070168,1,0,0,0,401
-0.080778,1,0,0,0,401
-0.086203,1,0,0,0,401
-0.087297,1,0,0,0,401
-0.084926,1,0,0,0,401
-0.079935,1,0,0,0,401
-0.07311,1,0,0,0,401
-0.065152,1,0,0,0,401
-0.056662,1,0,0,0,401
-0.048135,1,0,0,0,401
-0.039952,1,0,0,0,401
-0.03239,1,0,0,0,401
-0.025628,1,0,0,0,401
-0.019761,1,0,0,0,401
-0.014818,1,0,0,0,401
-0.010769,1,0,0,0,401
-0.0075479,1,0,0,0,401
-0.0050629,1,0,0,0,401
-0.0032082,1,0,0,0,401
-0.0018748,1,0,0,0,401
-0.00095751,1,0,0,0,401
-0.00036041,1,0,0,0,401
1.3638e-18,1,0,0,0,401
0.00019325,1,0,0,0,401
0.00027482,1,0,0,0,401
0.00028704,1,0,0,0,401
0.00026065,1,0,0,0,401
0.00021673,1,0,0,0,401
0.0001687,1,0,0,0,401
0.00012426,1,0,0,0,401
8.7083e-05,1,0,0,0,401
5.8205e-05,1,0,0,0,401
3.7118e-05,1,0,0,0,401
2.256e-05,1,0,0,0,401
1.3039e-05,1,0,0,0,401
7.141e-06,1,0,0,0,401
3.6876e-06,1,0,0,0,401
1.7841e-06,1,0,0,0,401
8.0196e-07,1,0,0,0,401
3.3126e-07,1,0,0,0,401
1.2394e-07,1,0,0,0,401
4.1183e-08,1,0,0,0,401
1.1827e-08,1,0,0,0,401
2.8201e-09,1,0,0,0,401
5.2428e-10,1,0,0,0,401
6.7924e-11,1,0,0,0,401
4.7074e-12,1,0,0,0,401
1.1524e-27,1,0,0,0,401
-1.4273e-14,1,0,0,0,401
-1.9053e-16,1,0,0,0,401
-7.919e-21,1,0,0,0,401
-2.1008e-21,1,0,0,0,401
-2.6484e-16,1,0,0,0,401
-5.6706e-14,1,0,0,0,401
-1.9258e-12,1,0,0,0,401
-2.6581e-11,1,0,0,0,401
-2.1395e-10,1,0,0,0,401
-1.1991e-09,1,0,0,0,401
-5.175e-09,1,0,0,0,401
-1.8302e-08,1,0,0,0,401
-5.5271e-08,1,0,0,0,401
-1.4662e-07,1,0,0,0,401
-3.486e-07,1,0,0,0,401
-7.5347e-07,1,0,0,0,401
-1.4953e-06,1,0,0,0,401
-2.7423e-06,1,0,0,0,401
-4.6604e-06,1,0,0,0,401
-7.3305e-06,1,0,0,0,401
-1.0592e-05,1,0,0,0,401
-1.3789e-05,1,0,0,0,401
-1.5389e-05,1,0,0,0,401
-1.2462e-05,1,0,0,0,401
2.0039e-19,1,0,0,0,401
2.9885e-05,1,0,0,0,401
8.8866e-05,1,0,0,0,401
0.00019331,1,0,0,0,401
0.0003651,1,0,0,0,401
0.00063213,1,0,0,0,401
0.0010284,1,0,0,0,401
0.0015935,1,0,0,0,401
0.0023709,1,0,0,0,401
0.0034053,1,0,0,0,401
0.0047389,1,0,0,0,401
0.0064059,1,0,0,0,401
0.0084254,1,0,0,0,401
0.010794,1,0,0,0,401
0.013477,1,0,0,0,401
0.016396,1,0,0,0,401
0.019426,1,0,0,0,401
0.022381,1,0,0,0,401
0.025009,1,0,0,0,401
0.026991,1,0,0,0,401
0.027939,1,0,0,0,401
0.027403,1,0,0,0,401
0.024882,1,0,0,0,401
0.019837,1,0,0,0,401
0.01172,1,0,0,0,401
-1.2679e-16,1,0,0,0,401
-0.015802,1,0,0,0,401
-0.036076,1,0,0,0,401
-0.061083,1,0,0,0,401
-0.090912,1,0,0,0,401
-0.12545,1,0,0,0,401
-0.16433,1,0,0,0,401
-0.20695,1,0,0,0,401
-0.25241,1,0,0,0,401
-0.29955,1,0,0,0,401
-0.34693,1,0,0,0,401
-0.39289,1,0,0,0,401
-0.43561,1,0,0,0,401
-0.47311,1,0,0,0,401
-0.50339,1,0,0,0,401
-0.52449,1,0,0,0,401
-0.53457,1,0,0,0,401
-0.53202,1,0,0,0,401
-0.51555,1,0,0,0,401
-0.48426,1,0,0,0,401
-0.43775,1,0,0,0,401
-0.37611,1,0,0,0,401
-0.30001,1,0,0,0,401
-0.2107,1,0,0,0,401
-0.10993,1,0,0,0,401
-6.6448e-16,1,0,0,0,401
0.11638,1,0,0,0,401
0.23616,1,0,0,0,401
0.35606,1,0,0,0,401
0.4727,1,0,0,0,401
0.58272,1,0,0,0,401
0.68295,1,0,0,0,401
0.7705,1,0,0,0,401
0.8429,1,0,0,0,401
0.89818,1,0,0,0,401
0.93496,1,0,0,0,401
0.95252,1,0,0,0,401
0.95078,1,0,0,0,401
0.93031,1,0,0,0,401
0.89229,1,0,0,0,401
0.83847,1,0,0,0,401
0.77104,1,0,0,0,401
0.69257,1,0,0,0,401
0.60585,1,0,0,0,401
0.5138,1,0,0,0,401
0.41935,1,0,0,0,401
0.32531,1,0,0,0,401
0.23426,1,0,0,0,401
0.14849,1,0,0,0,401
0.069903,1,0,0,0,401
-1.398e-15,1,0,0,0,401
-0.060174,1,0,0,0,401
-0.11002,1,0,0,0,401
-0.14935,1,0,0,0,401
-0.17839,1,0,0,0,401
-0.19768,1,0,0,0,401
-0.20807,1,0,0,0,401
-0.21059,1,0,0,0,401
-0.20642,1,0,0,0,401
-0.19683,1,0,0,0,401
-0.1831,1,0,0,0,401
-0.16643,1,0,0,0,401
-0.14797,1,0,0,0,401
-0.12873,1,0,0,0,401
-0.10956,1,0,0,0,401
-0.091158,1,0,0,0,401
-0.074056,1,0,0,0,401
-0.05862,1,0,0,0,401
-0.045071,1,0,0,0,401
-0.033499,1,0,0,0,401
-0.023888,1,0,0,0,401
-0.016137,1,0,0,0,401
-0.010083,1,0,0,0,401
-0.0055247,1,0,0,0,401
-0.0022389,1,0,0,0,401
3.6631e-17,1,0,0,0,401
0.0014088,1,0,0,0,401
0.0021854,1,0,0,0,401
0.0025032,1,0,0,0,401
0.0025075,1,0,0,0,401
0.0023151,1,0,0,0,401
0.0020157,1,0,0,0,401
0.0016746,1,0,0,0,401
0.001336,1,0,0,0,401
0.0010274,1,0,0,0,401
0.00076292,1,0,0,0,401
0.00054751,1,0,0,0,401
0.00037966,1,0,0,0,401
0.00025416,1,0,0,0,401
0.00016399,1,0,0,0,401
0.00010174,1,0,0,0,401
6.0494e-05,1,0,0,0,401
3.4327e-05,1,0,0,0,401
1.8482e-05,1,0,0,0,401
9.3671e-06,1,0,0,0,401
4.4188e-06,1,0,0,0,401
1.9071e-06,1,0,0,0,401
7.3123e-07,1,0,0,0,401
2.3451e-07,1,0,0,0,401
5.2609e-08,1,0,0,0,401
-4.245e-22,1,0,0,0,401
-8.1855e-09,1,0,0,0,401
-5.4856e-09,1,0,0,0,401
-2.3917e-09,1,0,0,0,401
-7.7384e-10,1,0,0,0,401
-1.8506e-10,1,0,0,0,401
-3.0579e-11,1,0,0,0,401
-3.0179e-12,1,0,0,0,401
-1.309e-13,1,0,0,0,401
-1.1476e-15,1,0,0,0,401
-8.0994e-20,1,0,0,0,401
-6.4066e-22,1,0,0,0,401
-2.5669e-16,1,0,0,0,401
-5.9508e-14,1,0,0,0,401
-1.9458e-12,1,0,0,0,401
-2.5017e-11,1,0,0,0,401
-1.8482e-10,1,0,0,0,401
-9.4102e-10,1,0,0,0,401
-3.6491e-09,1,0,0,0,401
-1.1431e-08,1,0,0,0,401
-2.9943e-08,1,0,0,0,401
-6.6694e-08,1,0,0,0,401
-1.26e-07,1,0,0,0,401
-1.9449e-07,1,0,0,0,401
-2.0948e-07,1,0,0,0,401
7.8525e-21,1,0,0,0,401
8.1166e-07,1,0,0,0,401
2.9599e-06,1,0,0,0,401
7.7466e-06,1,0,0,0,401
1.7316e-05,1,0,0,0,401
3.4985e-05,1,0,0,0,401
6.5604e-05,1,0,0,0,401
0.0001159,1,0,0,0,401
0.00019477,1,0,0,0,401
0.00031331,1,0,0,0,401
0.00048468,1,0,0,0,401
0.00072346,1,0,0,0,401
0.0010444,1,0,0,0,401
0.0014608,1,0,0,0,401
0.0019815,1,0,0,0,401
0.0026076,1,0,0,0,401
0.0033283,1,0,0,0,401
0.0041159,1,0,0,0,401
0.0049203,1,0,0,0,401
0.0056636,1,0,0,0,401
0.0062353,1,0,0,0,401
0.0064877,1,0,0,0,401
0.0062342,1,0,0,0,401
0.0052485,1,0,0,0,401
0.003268,1,0,0,0,401
-7.0464e-17,1,0,0,0,401
-0.0048671,1,0,0,0,401
-0.011649,1,0,0,0,401
-0.020648,1,0,0,0,401
-0.032126,1,0,0,0,401
-0.046281,1,0,0,0,401
-0.063221,1,0,0,0,401
-0.082929,1,0,0,0,401
-0.10524,1,0,0,0,401
-0.12983,1,0,0,0,401
-0.15616,1,0,0,0,401
-0.18352,1,0,0,0,401
-0.21097,1,0,0,0,401
-0.2374,1,0,0,0,401
-0.26154,1,0,0,0,401
-0.28196,1,0,0,0,401
-0.29718,1,0,0,0,401
-0.30568,1,0,0,0,401
-0.30599,1,0,0,0,401
