0,1,0,0
9.8221e-11,1,0,0
2.9743e-09,1,0,0
2.0502e-08,1,0,0
7.4547e-08,1,0,0
1.833e-07,1,0,0
3.3009e-07,1,0,0
4.1627e-07,1,0,0
2.0466e-07,1,0,0
-7.351e-07,1,0,0
-3.0645e-06,1,0,0
-7.6808e-06,1,0,0
-1.5672e-05,1,0,0
-2.8208e-05,1,0,0
-4.6366e-05,1,0,0
-7.0878e-05,1,0,0
-0.00010183,1,0,0
-0.00013833,1,0,0
-0.00017814,1,0,0
-0.0002174,1,0,0
-0.00025039,1,0,0
-0.00026947,1,0,0
-0.00026521,1,0,0
-0.0002267,1,0,0
-0.0001422,1,0,0
-1.7027e-19,1,0,0
0.00021041,1,0,0
0.00049701,1,0,0
0.00086371,1,0,0
0.0013088,1,0,0
0.0018234,1,0,0
0.0023905,1,0,0
0.0029833,1,0,0
0.0035658,1,0,0
0.0040922,1,0,0
0.0045085,1,0,0
0.004754,1,0,0
0.0047645,1,0,0
0.0044754,1,0,0
0.0038267,1,0,0
0.0027674,1,0,0
0.0012613,1,0,0
-0.00070781,1,0,0
-0.0031309,1,0,0
-0.0059693,1,0,0
-0.0091515,1,0,0
-0.012571,1,0,0
-0.016086,1,0,0
-0.019523,1,0,0
-0.022679,1,0,0
-0.025328,1,0,0
-0.027235,1,0,0
-0.02816,1,0,0
-0.027878,1,0,0
-0.026188,1,0,0
-0.022931,1,0,0
-0.018006,1,0,0
-0.01138,1,0,0
-0.0031038,1,0,0
0.0066811,1,0,0
0.017736,1,0,0
0.029723,1,0,0
0.042212,1,0,0
0.054688,1,0,0
0.066564,1,0,0
0.077206,1,0,0
0.085956,1,0,0
0.092162,1,0,0
0.095208,1,0,0
0.094555,1,0,0
0.089768,1,0,0
0.080554,1,0,0
0.066791,1,0,0
0.048551,1,0,0
0.026119,1,0,0
8.1095e-17,1,0,0
-0.029079,1,0,0
-0.060181,1,0,0
-0.092186,1,0,0
-0.12382,1,0,0
-0.15369,1,0,0
-0.18035,1,0,0
-0.20238,1,0,0
-0.21838,1,0,0
-0.22714,1,0,0
-0.22762,1,0,0
-0.21905,1,0,0
-0.20099,1,0,0
-0.17337,1,0,0
-0.1365,1,0,0
-0.091138,1,0,0
-0.038445,1,0,0
0.020016,1,0,0
0.082319,1,0,0
0.14624,1,0,0
0.20931,1,0,0
0.26893,1,0,0
0.32246,1,0,0
0.36734,1,0,0
0.40118,1,0,0
0.42189,1,0,0
0.42778,1,0,0
0.41769,1,0,0
0.391,1,0,0
0.34775,1,0,0
0.28865,1,0,0
0.21511,1,0,0
0.12917,1,0,0
0.033507,1,0,0
-0.068671,1,0,0
-0.17373,1,0,0
-0.27774,1,0,0
-0.3766,1,0,0
-0.46624,1,0,0
-0.54275,1,0,0
-0.60256,1,0,0
-0.6426,1,0,0
-0.66047,1,0,0
-0.65452,1,0,0
-0.62398,1,0,0
-0.56902,1,0,0
-0.49079,1,0,0
-0.39137,1,0,0
-0.27376,1,0,0
-0.1418,1,0,0
-2.0741e-15,1,0,0
0.14659,1,0,0
0.29258,1,0,0
0.4324,1,0,0
0.56059,1,0,0
0.67197,1,0,0
0.76185,1,0,0
0.82626,1,0,0
0.86212,1,0,0
0.86738,1,0,0
0.84108,1,0,0
0.78352,1,0,0
0.69616,1,0,0
0.58165,1,0,0
0.44375,1,0,0
0.28718,1,0,0
0.11746,1,0,0
-0.059308,1,0,0
-0.23663,1,0,0
-0.4079,1,0,0
-0.56668,1,0,0
-0.70689,1,0,0
-0.82312,1,0,0
-0.91078,1,0,0
-0.96637,1,0,0
-0.98754,1,0,0
-0.97325,1,0,0
-0.9238,1,0,0
-0.84082,1,0,0
-0.72724,1,0,0
-0.58715,1,0,0
-0.42566,1,0,0
-0.24869,1,0,0
-0.062777,1,0,0
0.12522,1,0,0
0.30836,1,0,0
0.47991,1,0,0
0.63358,1,0,0
0.76379,1,0,0
0.86587,1,0,0
0.93624,1,0,0
0.97255,1,0,0
0.97373,1,0,0
0.94008,1,0,0
0.87317,1,0,0
0.77586,1,0,0
0.65207,1,0,0
0.50672,1,0,0
0.34543,1,0,0
0.17438,1,0,0
6.102e-15,1,0,0
-0.17125,1,0,0
-0.33314,1,0,0
-0.4799,1,0,0
-0.60647,1,0,0
-0.70862,1,0,0
-0.78314,1,0,0
-0.82794,1,0,0
-0.8421,1,0,0
-0.82586,1,0,0
-0.78063,1,0,0
-0.70885,1,0,0
-0.6139,1,0,0
-0.49995,1,0,0
-0.37176,1,0,0
-0.23449,1,0,0
-0.09347,1,0,0
0.045995,1,0,0
0.17883,1,0,0
0.3004,1,0,0
0.40663,1,0,0
0.49421,1,0,0
0.56064,1,0,0
0.60431,1,0,0
0.62456,1,0,0
0.62163,1,0,0
0.59662,1,0,0
0.55145,1,0,0
0.48869,1,0,0
0.41149,1,0,0
0.32339,1,0,0
0.22818,1,0,0
0.12973,1,0,0
0.031864,1,0,0
-0.06183,1,0,0
-0.1481,1,0,0
-0.22416,1,0,0
-0.28775,1,0,0
-0.33724,1,0,0
-0.37159,1,0,0
-0.39046,1,0,0
-0.39407,1,0,0
-0.38325,1,0,0
-0.35932,1,0,0
-0.32404,1,0,0
-0.27948,1,0,0
-0.22794,1,0,0
-0.17184,1,0,0
-0.11362,1,0,0
-0.055614,1,0,0
-9.7802e-16,1,0,0
0.0513,1,0,0
0.096674,1,0,0
0.13486,1,0,0
0.16499,1,0,0
0.18655,1,0,0
0.19944,1,0,0
0.20388,1,0,0
0.20044,1,0,0
0.18993,1,0,0
0.17338,1,0,0
0.15198,1,0,0
0.127,1,0,0
0.099749,1,0,0
0.071499,1,0,0
0.04345,1,0,0
0.016677,1,0,0
-0.0078981,1,0,0
-0.029537,1,0,0
-0.047692,1,0,0
-0.062018,1,0,0
-0.072363,1,0,0
-0.078755,1,0,0
-0.081385,1,0,0
-0.08058,1,0,0
-0.076775,1,0,0
-0.070483,1,0,0
-0.062263,1,0,0
-0.052689,1,0,0
-0.042328,1,0,0
-0.031707,1,0,0
-0.021304,1,0,0
-0.011522,1,0,0
-0.0026893,1,0,0
0.0049534,1,0,0
0.011249,1,0,0
0.016124,1,0,0
0.019576,1,0,0
0.021669,1,0,0
0.022521,1,0,0
0.022287,1,0,0
0.021153,1,0,0
0.019314,1,0,0
0.016973,1,0,0
0.014321,1,0,0
0.011535,1,0,0
0.0087687,1,0,0
0.0061486,1,0,0
0.0037729,1,0,0
0.0017099,1,0,0
5.952e-17,1,0,0
-0.0013421,1,0,0
-0.0023234,1,0,0
-0.0029689,1,0,0
-0.0033165,1,0,0
-0.0034128,1,0,0
-0.0033086,1,0,0
-0.0030557,1,0,0
-0.0027029,1,0,0
-0.0022943,1,0,0
-0.0018674,1,0,0
-0.0014521,1,0,0
-0.0010706,1,0,0
-0.00073745,1,0,0
-0.00046064,1,0,0
-0.00024223,1,0,0
